5K,50K,500K,5M
0.0,5.896002963718469E-4,5.641140451991196E-4,5.778981632470385E-4
0.0,4.7911421434713736E-4,1.7174964663674503E-4,6.217748029883025E-4
0.0,0.0012351848049206712,0.0017804840973239752,2.2247762719737198E-4
0.0,2.4398166508271237E-4,5.320800765908946E-4,9.543349854461481E-4
0.0,2.3860220536522567E-4,4.3802282110820843E-4,4.251455833000834E-4
0.0,3.718727254858143E-5,2.357525525995429E-4,0.0011919862794982793
0.0,2.390933221814397E-4,6.827196137012225E-5,2.0143616513347746E-4
0.0,7.099041380779436E-5,8.80066591918845E-5,1.089093056475586E-4
0.0,1.1526587682655593E-4,0.001039788941833266,0.0011057350510559171
0.0,2.5530717651830887E-5,3.9611771716377116E-4,4.3371027763368093E-4
0.0,1.43438634254435E-4,1.1019521491174107E-4,0.0015280375419763348
0.0,2.1460972141163024E-4,7.530052687361364E-4,3.674586420554284E-5
0.0,5.0484374073832504E-5,3.4587280778322003E-4,5.116399167456752E-4
0.0,8.165033699157042E-5,0.00107111619614851,1.1130238907225136E-4
0.0,2.546263387771035E-4,7.130111626605792E-4,2.571055005499069E-4
0.0,6.742937133085986E-4,0.0011923808852706576,1.6204605187166723E-5
0.0,8.713480962866725E-5,7.488021760737332E-4,0.001102623255236016
0.0,6.4500272159122E-4,7.544321280472754E-4,0.0013887657661009586
0.0,4.841757936411836E-4,5.656775274562424E-4,0.001448891526721835
0.0,4.729120752364751E-5,1.8108853911282162E-4,4.1167221978684386E-4
0.0,5.656488468760211E-5,1.6853579899805832E-4,2.872103881723881E-4
0.0,1.594192936475542E-4,5.561830882754611E-4,2.5852403860634245E-4
0.0,7.255300324715399E-4,0.0015550889255363431,0.001151667349691857
0.0,1.0182000372582253E-6,9.653281030120133E-5,1.1356634999067432E-4
0.0,8.28103478765605E-4,0.001359877198535288,3.65007336210096E-4
0.0,4.575038739434592E-5,5.554484409199568E-4,7.003332272046337E-4
0.0,8.994452709218016E-5,7.657868434959525E-4,6.759489002274671E-4
0.0,2.4762620800169375E-4,5.013885065270128E-4,2.6777712911294285E-4
0.0,3.313415301381259E-5,4.784424857225266E-6,2.4343113961997512E-4
0.0,1.3260798625242167E-5,4.700795681177639E-4,1.6204585943844794E-4
0.0,1.5644977926156494E-5,1.8919816294200547E-4,1.5038734777422729E-4
0.0,0.0010929240753135318,7.382575889598554E-4,1.74085356917846E-4
0.0,4.564612213305263E-5,2.62979812153386E-4,2.607525381788179E-4
0.0,1.3913154225239305E-4,0.0013013246053834755,9.466450734813338E-5
0.0,4.426895630036435E-4,3.428691531646388E-5,8.730875694553332E-4
0.0,1.443509421933552E-4,5.978654154867611E-5,5.286023240671015E-4
0.0,1.3405953875683733E-4,8.957879320795313E-4,7.442602748665595E-4
0.0,9.530401124189166E-5,1.8070031593005745E-4,1.8585885660480408E-4
0.0,2.094080884252121E-5,7.197075299640304E-5,8.077641470362097E-4
0.0,1.0363572002711525E-4,3.631801150643174E-5,0.0012578377180557374
0.0,5.226540122087587E-4,5.620139755321195E-4,8.32489586125688E-4
0.0,7.169249477007388E-4,3.289993434273045E-4,1.1043482788974086E-4
0.0,2.778617790986376E-4,7.465397504763815E-4,6.14107201917504E-4
0.0,1.7575869070972418E-4,3.6173530886198326E-4,7.022619439471837E-4
0.0,9.535747724204238E-4,2.7845215481736265E-4,0.0011148566531910304
0.0,2.4979576085953043E-5,2.143069120983971E-6,6.752786531564006E-5
0.0,9.327964513856881E-4,0.0013174199172573066,0.001787878502020422
0.0,2.4085508068588766E-4,5.330118362169827E-4,7.125991210420102E-5
0.0,1.1355955406992056E-4,6.598305819610705E-4,0.002101775193494388
0.0,2.306229197088513E-4,7.300002309476398E-4,3.532648708646801E-4
0.0,4.0522603156455556E-4,0.0011686863555864307,3.3354949774108363E-4
0.0,1.8978437265165754E-5,0.0013001112540245532,0.001598522206514029
0.0,7.230961202941767E-4,2.449951705675145E-4,2.585499064376353E-4
0.0,5.997400364774324E-4,7.943965298911392E-4,0.0010752410220895012
0.0,2.9048255168918007E-4,8.550560634270541E-4,1.0396320954907317E-4
0.0,1.414681899097036E-5,2.1014818007062832E-5,5.097367736868086E-5
0.0,5.5844437761666824E-5,1.0484828112992551E-4,2.877404030540139E-4
0.0,7.51201470661122E-5,7.595081095793377E-4,2.025088481007315E-4
0.0,6.359330030774027E-4,3.480606702482321E-4,9.440105683923656E-4
0.0,1.9162869549162978E-4,6.874528904954077E-6,3.4848552337663544E-5
0.0,3.2879265936985725E-5,9.460054742643388E-5,2.5559161097667355E-4
0.0,1.390555645202081E-4,3.2340201970323186E-4,1.0282442778495258E-4
0.0,2.3289342910423087E-4,5.868712827110116E-5,3.9839699847602405E-4
0.0,2.2332793982294725E-4,3.4772014562219777E-4,0.0015136390791496838
0.0,1.2114077772183886E-4,4.6024791770137366E-4,6.389303067710305E-4
0.0,3.458613422592213E-5,5.150546163371614E-4,5.269003247010933E-4
0.0,5.135193140921825E-4,2.1519094819552606E-4,3.090384700222536E-4
0.0,3.9971198841547856E-4,5.922071119429592E-4,4.9469570607608286E-5
