5K,50K,500K,5M
0.0,0.004068505130667594,0.009052946821403764,0.012255865601785085
2.0098337193215952E-5,0.0025226042600381485,9.491642613906148E-6,0.006119932541483965
0.0,1.8520345493594975E-4,4.954368056168673E-6,1.605958330452897E-4
0.0,0.005822937422254821,0.002649182077930723,0.00418711528112669
0.0,0.0018582065477711896,0.0029733376743812526,0.0033077061750462354
0.0,9.101305046668867E-4,6.897849613789295E-4,8.215903687636373E-4
0.0,0.0010259030334827967,3.616778280802489E-4,7.441067525108702E-5
0.0,9.91291450988227E-6,0.0032143712344047276,0.003461273323480676
0.0,2.8820435383503806E-4,0.001220100579973456,0.0014164724623814571
0.0,0.002435052934357076,0.006715859326302916,0.011105335641970315
0.0,7.059041255797096E-4,0.004848279406358548,0.0036957856555353
0.0,0.0013284552737884265,2.0220057034143178E-4,0.005254537474108632
0.0,0.0025947726703092447,0.0027840805869600205,6.244754141361083E-4
1.9743151496112794E-4,6.664449522880995E-4,4.9333037753132E-4,0.007933620271491859
0.0,6.165361489090417E-4,9.039308935718712E-4,0.001147118182272717
0.0,6.843055498664726E-4,1.8912261950161457E-4,6.803698685238319E-4
0.0,0.0030844706302332486,7.540918545359911E-4,0.004091746409772125
0.0,3.797833381574943E-5,6.364796433249075E-5,3.7091861835919444E-5
4.0855607191369133E-4,6.740737590454729E-4,7.266822452752289E-4,7.237939325537007E-4
0.0,0.0014406528246301252,0.002505409260271726,1.628610530820043E-4
2.9062865760053557E-5,3.316812905317571E-4,0.0011017019516922104,0.0018627938148308531
0.0,0.0018506702096280807,5.803781193604609E-4,5.42631008893834E-4
0.0,9.25363302826994E-4,0.0032571655448213575,0.0030036739758534507
0.0,9.739922186315095E-4,0.0028351074739350218,0.0048716625488209354
0.0,0.002286250747989744,0.002917606175992884,0.003453476891036544
0.0,0.0018884670407911415,8.334165704254752E-4,0.004477818061407338
0.0,4.687454006787359E-5,7.268690697394293E-5,1.577031225244335E-4
0.0,0.0031167261745635257,0.004062688905562764,0.0016873646652080189
0.0,6.258393213847521E-4,2.6009294094764656E-5,1.359112020796763E-4
0.0,0.0010897253620569785,1.1153339103772015E-4,0.0016866906231720034
0.0,0.0017857167355043483,0.004367159801915956,0.003256469109685304
0.0,0.0017502270900754359,0.0010278057347626803,6.674664044153356E-4
0.0,0.004214275189978388,0.0012519111065835635,0.002706760135906779
0.0,0.0035137196744326033,4.947645490687867E-4,4.907528373995735E-4
0.0,0.002436842731385541,4.5454193724620256E-4,4.720841409681413E-4
0.0,3.0184696262436352E-5,3.164222179293453E-4,5.64493003028825E-4
0.0,4.898944068314447E-5,2.9444477621982286E-5,5.798217272821268E-5
0.0,0.0030997990786487974,0.0020951100803166885,0.0027912299737459212
0.0,0.0013116756502602933,4.4541381809810827E-4,1.4676650441150757E-4
0.0,6.373118438640326E-6,1.5570053145139987E-5,7.348916130845164E-6
0.0,0.003071444362315157,0.0018944098045610021,0.0012840638271208991
0.0,1.6101561845835363E-5,2.535905772571133E-5,7.683962528810435E-6
0.0,9.206583397782972E-4,4.43227855419546E-4,7.968683820830774E-4
